best_makespan, current_makespan, current_temp, equal_count, first_op_moved, heuristic, iter_number_in_temp, iter_per_temp, last_op_moved, longer_count, max_temperature, min_temperature, move_direction, moves, num_jobs, num_machines, num_operations, operation_duration, prob_acceptance, selected_machine, shorter_count, should_accept, switch_operation_1, temp_change_ratio, times_moved, violates_constraint, worst_makespan, 
3365, 3365, 10.0, 0, False, P_AND_S, 9, 100, False, 1, 10.0, 4.5, right, , 20, 15, 15.0, 50.0, , 3, 0, True, 15, 0.9, , False, 3661, 
3365, 3607, 10.0, 0, False, P_AND_S, 10, 100, False, 1, 10.0, 4.5, right, , 20, 15, 15.0, 14.0, 3.0908187484083317e-11, 14, 0, False, 9, 0.9, , False, 3661, 
3365, 3452, 10.0, 0, False, P_AND_S, 11, 100, False, 0, 10.0, 4.5, left, , 20, 15, 15.0, 53.0, 0.00016658581098763354, 1, 1, False, 13, 0.9, , False, 3661, 
3365, 3639, 10.0, 0, False, P_AND_S, 12, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 3.0, 1.2598858428277908e-12, 9, 0, False, 16, 0.9, , False, 3661, 
3365, 3459, 10.0, 0, False, P_AND_S, 13, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 64.0, 8.272406555663223e-05, 14, 0, False, 15, 0.9, , False, 3661, 
3365, 3374, 10.0, 0, False, P_AND_S, 14, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 30.0, 0.4065696597405991, 10, 0, False, 18, 0.9, , False, 3661, 
3365, 3589, 10.0, 0, False, P_AND_S, 15, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 47.0, 1.8698363804268472e-10, 11, 0, False, 11, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, True, P_AND_S, 16, 100, False, 1, 10.0, 4.5, right, , 20, 15, 15.0, 56.0, , 8, 0, True, 0, 0.9, , False, 3661, 
3365, 3468, 10.0, 0, False, P_AND_S, 17, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 44.0, 3.363309518571897e-05, 1, 0, False, 17, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, False, P_AND_S, 18, 100, False, 1, 10.0, 4.5, right, , 20, 15, 15.0, 19.0, , 12, 0, True, 14, 0.9, , True, 3661, 
3365, 3365, 10.0, 0, False, P_AND_S, 19, 100, False, 1, 10.0, 4.5, left, , 20, 15, 15.0, 42.0, , 11, 0, True, 12, 0.9, , False, 3661, 
3365, 3365, 10.0, 1, False, P_AND_S, 20, 100, False, 1, 10.0, 4.5, left, 2, 20, 15, 15.0, 11.0, , 3, 0, True, 10, 0.9, , False, 3661, 
3365, 3442, 10.0, 0, False, D_EXCHANGE, 21, 100, False, 1, 10.0, 4.5, right, 2, 20, 15, 15.0, 5.0, 0.00045282718288679695, 9, 1, False, 6, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, False, D_EXCHANGE, 22, 100, False, 1, 10.0, 4.5, right, 2, 20, 15, 15.0, 5.0, , 12, 1, True, 3, 0.9, , False, 3661, 
3365, 3452, 10.0, 0, False, D_EXCHANGE, 23, 100, False, 2, 10.0, 4.5, left, 2, 20, 15, 15.0, 70.0, 0.00016658581098763354, 7, 0, False, 18, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, False, D_EXCHANGE, 24, 100, False, 1, 10.0, 4.5, right, 2, 20, 15, 15.0, 32.0, , 8, 1, True, 3, 0.9, , False, 3661, 
3365, 3392, 10.0, 0, False, D_EXCHANGE, 25, 100, False, 2, 10.0, 4.5, right, 2, 20, 15, 15.0, 30.0, 0.06720551273974976, 2, 0, False, 11, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, False, D_EXCHANGE, 26, 100, False, 1, 10.0, 4.5, left, 2, 20, 15, 15.0, 59.0, , 8, 1, True, 5, 0.9, , True, 3661, 
3365, 3365, 10.0, 0, False, D_EXCHANGE, 27, 100, False, 1, 10.0, 4.5, right, 2, 20, 15, 15.0, 98.0, , 4, 1, True, 6, 0.9, , False, 3661, 
3365, 3365, 10.0, 0, False, D_EXCHANGE, 28, 100, False, 2, 10.0, 4.5, left, 2, 20, 15, 15.0, 21.0, , 3, 0, True, 18, 0.9, , False, 3661, 
3365, 3410, 10.0, 0, False, D_EXCHANGE, 29, 100, False, 0, 10.0, 4.5, left, 2, 20, 15, 15.0, 59.0, 0.011108996538242306, 13, 2, False, 14, 0.9, , False, 3661, 
3365, 3626, 10.0, 0, False, D_EXCHANGE, 30, 100, False, 1, 10.0, 4.5, right, 2, 20, 15, 15.0, 92.0, 4.622894924668662e-12, 14, 1, False, 12, 0.9, , False, 3661, 
3359, 3359, 10.0, 0, , D_EXCHANGE, 31, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 11, 1, True, , 0.9, 5, False, 3661, 
3353, 3353, 10.0, 0, , SEQUENTIAL, 36, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 10, 1, True, , 0.9, 6, False, 3661, 
3336, 3336, 10.0, 0, , SEQUENTIAL, 42, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 12, 1, True, , 0.9, 14, False, 3661, 
3336, 3336, 10.0, 0, , SEQUENTIAL, 56, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 7, 1, True, , 0.9, 19, False, 3661, 
3310, 3310, 10.0, 0, , SEQUENTIAL, 75, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 4, 0, True, , 0.9, 2, False, 3661, 
3310, 3310, 10.0, 0, , SEQUENTIAL, 77, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 4, 1, True, , 0.9, 16, True, 3661, 
3167, 3167, 10.0, 0, , SEQUENTIAL, 93, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 11, 0, True, , 0.9, 6, False, 3661, 
3128, 3128, 10.0, 0, , SEQUENTIAL, 99, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 9, 0, True, , 0.9, 13, False, 3661, 
3090, 3090, 9.0, 0, , SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 5, 1, True, , 0.9, 4, False, 3661, 
3079, 3079, 10, 0, , SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 10, 1, True, , 0.9, 8, False, 3661, 
3006, 3006, 10, 0, , SEQUENTIAL, 8, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 13, 0, True, , 0.9, 14, False, 3661, 
2991, 2991, 10, 0, , SEQUENTIAL, 22, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 12, 1, True, , 0.9, 14, False, 3661, 
2991, 2991, 10, 0, , SEQUENTIAL, 36, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 3, 0, True, , 0.9, 18, False, 3661, 
2991, 2991, 10, 0, , SEQUENTIAL, 54, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 6, 0, True, , 0.9, 18, False, 3661, 
2956, 2956, 10, 0, , SEQUENTIAL, 72, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 1, 0, True, , 0.9, 15, False, 3661, 
2955, 2955, 10, 0, , SEQUENTIAL, 87, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 5, 1, True, , 0.9, 16, False, 3661, 
2912, 2912, 9.0, 0, , SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 8, 1, True, , 0.9, 1, False, 3661, 
2904, 2904, 9.0, 0, , SEQUENTIAL, 1, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 8, 1, True, , 0.9, 10, False, 3661, 
2904, 2904, 9.0, 0, , SEQUENTIAL, 11, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 4, 1, True, , 0.9, 16, True, 3661, 
2901, 2901, 9.0, 0, , SEQUENTIAL, 27, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 5, 0, True, , 0.9, 5, False, 3661, 
2901, 2901, 9.0, 0|0|0|, False|False|False|, SEQUENTIAL, 32, 100, False|False|False|, 0|1|1|, 10.0, 4.5, right|right|right|, 4|1|1|, 20, 15, 15.0, 84.0|18.0|29.0|, , 8|8|14|, 4|0|0|, True, 7|15|18|, 0.9, , True|False|False|, 3661, 
2901, 2901, 9.0, 0|0|0|, False|False|False|, BEST, 35, 100, False|False|False|, 0|0|0|, 10.0, 4.5, right|right|left|, 2|1|5|, 20, 15, 15.0, 80.0|97.0|97.0|, , 14|10|3|, 2|1|5|, True, 13|16|7|, 0.9, , False|False|True|, 3661, 
2901, 2901, 9.0, 0|0|0|, False|False|True|, BEST, 38, 100, False|False|False|, 0|0|1|, 10.0, 4.5, left|right|right|, 10|1|14|, 20, 15, 15.0, 96.0|51.0|81.0|, , 8|12|10|, 10|1|13|, True, 14|7|0|, 0.9, , True|False|True|, 3661, 
2901, 2903, 9.0, 0|0|0|, False|False|False|, BEST, 41, 100, False|False|False|, 2|0|1|, 10.0, 4.5, right|left|right|, 3|2|1|, 20, 15, 15.0, 81.0|98.0|16.0|, 0.8007374029168081, 13|4|12|, 1|2|0|, True, 14|7|17|, 0.9, , True|False|False|, 3661, 
2901, 2903, 9.0, 0|1|0|, False|False|False|, BEST, 44, 100, False|False|False|, 3|0|4|, 10.0, 4.5, right|left|right|, 5|5|4|, 20, 15, 15.0, 27.0|97.0|4.0|, , 2|3|6|, 2|4|0|, True, 13|8|3|, 0.9, , True|True|True|, 3661, 
2901, 2903, 9.0, 0|0|0|, False|False|False|, BEST, 47, 100, False|False|False|, 1|1|0|, 10.0, 4.5, left|right|right|, 1|2|4|, 20, 15, 15.0, 46.0|22.0|84.0|, , 3|9|8|, 0|1|4|, True, 11|15|7|, 0.9, , False|False|True|, 3661, 
2901, 2932, 9.0, 0|0|0|, False|False|False|, BEST, 50, 100, False|False|False|, 0|2|0|, 10.0, 4.5, left|right|left|, 2|3|1|, 20, 15, 15.0, 97.0|81.0|48.0|, 0.039866367823724935, 10|13|2|, 2|1|1|, False, 17|14|12|, 0.9, , False|True|False|, 3661, 
2901, 2903, 9.0, 0|0|0|, False|False|False|, BEST, 53, 100, False|False|False|, 2|1|11|, 10.0, 4.5, left|right|left|, 2|1|17|, 20, 15, 15.0, 6.0|2.0|18.0|, , 5|2|9|, 0|0|6|, True, 3|17|18|, 0.9, , False|False|True|, 3661, 
2901, 2903, 9.0, 0|0|0|, False|False|False|, BEST, 56, 100, False|False|False|, 3|0|1|, 10.0, 4.5, right|left|right|, 3|1|1|, 20, 15, 15.0, 51.0|96.0|2.0|, , 13|8|6|, 0|1|0|, True, 4|14|18|, 0.9, , True|False|False|, 3661, 
2901, 3086, 9.0, 0|0|0|, False|False|False|, BEST, 59, 100, False|False|False|, 1|0|2|, 10.0, 4.5, right|left|right|, 13|6|2|, 20, 15, 15.0, 75.0|98.0|3.0|, 1.4768811063798148e-09, 12|7|8|, 12|6|0|, False, 2|17|8|, 0.9, , True|True|False|, 3661, 
2901, 2903, 9.0, 0, , BEST, 62, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 6, 1, True, , 0.9, 18, False, 3661, 
2901, 2903, 9.0, 0, , SEQUENTIAL, 80, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 8, 1, True, , 0.9, 18, False, 3661, 
2901, 2901, 9.0, 0, , SEQUENTIAL, 98, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 2, 1, True, , 0.9, 5, False, 3661, 
2901, 2901, 8.1, 0, , SEQUENTIAL, 0, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 7, 1, True, , 0.9, 19, False, 3661, 
2901, 2901, 8.1, 0, , SEQUENTIAL, 19, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 6, 1, True, , 0.9, 18, False, 3661, 
2901, 2901, 8.1, 0|0|0|, False|False|False|, SEQUENTIAL, 37, 100, False|False|False|, 0|3|12|, 10.0, 4.5, right|left|right|, 1|8|12|, 20, 15, 15.0, 93.0|59.0|3.0|, , 13|13|1|, 1|5|0|, True, 17|15|1|, 0.9, , False|True|True|, 3661, 
2901, 2901, 8.1, 0|0|0|, False|False|False|, BEST, 40, 100, False|False|False|, 0|0|0|, 10.0, 4.5, left|right|left|, 1|1|5|, 20, 15, 15.0, 29.0|92.0|85.0|, , 9|2|10|, 1|1|5|, True, 2|16|8|, 0.9, , False|False|True|, 3661, 
2901, 2902, 8.1, 0|0|0|, False|False|False|, BEST, 43, 100, False|False|False|, 6|0|0|, 10.0, 4.5, right|left|right|, 7|1|1|, 20, 15, 15.0, 11.0|99.0|94.0|, 0.8838598318931835, 9|9|12|, 1|1|1|, True, 3|13|18|, 0.9, , False|False|False|, 3661, 
2901, 2902, 8.1, 1|1|0|, False|False|False|, BEST, 46, 100, False|False|False|, 0|3|5|, 10.0, 4.5, right|left|right|, 5|4|5|, 20, 15, 15.0, 89.0|22.0|12.0|, , 4|11|5|, 4|0|0|, True, 12|18|10|, 0.9, , True|False|True|, 3661, 
2901, 2969, 8.1, 0|0|0|, False|False|False|, BEST, 49, 100, False|False|False|, 1|2|0|, 10.0, 4.5, right|left|right|, 1|2|4|, 20, 15, 15.0, 89.0|26.0|75.0|, 0.0002556746198117089, 6|10|5|, 0|0|4|, False, 15|3|5|, 0.9, , False|False|True|, 3661, 
2901, 2902, 8.1, 0|0|0|, False|False|False|, BEST, 52, 100, False|False|False|, 5|6|0|, 10.0, 4.5, left|left|right|, 6|7|4|, 20, 15, 15.0, 14.0|18.0|71.0|, , 14|8|3|, 1|1|4|, True, 9|16|11|, 0.9, , True|True|True|, 3661, 
2901, 2902, 8.1, 0|0|0|, False|False|False|, BEST, 55, 100, False|False|False|, 1|0|5|, 10.0, 4.5, left|right|right|, 4|3|8|, 20, 15, 15.0, 69.0|45.0|28.0|, , 11|8|7|, 3|3|3|, True, 6|15|6|, 0.9, , False|False|True|, 3661, 
2897, 2897, 8.1, 0|0|0|, False|False|False|, BEST, 58, 100, False|False|False|, 0|7|0|, 10.0, 4.5, right|right|right|, 1|7|1|, 20, 15, 15.0, 80.0|12.0|93.0|, , 14|5|13|, 1|0|1|, True, 13|10|18|, 0.9, , False|True|False|, 3661, 
2897, 2897, 8.1, 0|1|0|, True|False|False|, BEST, 61, 100, False|False|False|, 3|6|1|, 10.0, 4.5, right|left|left|, 7|10|1|, 20, 15, 15.0, 65.0|24.0|18.0|, , 5|7|13|, 4|3|0|, True, 0|12|1|, 0.9, , True|True|False|, 3661, 
2897, 2897, 8.1, 0|0|0|, False|False|False|, BEST, 64, 100, False|False|False|, 3|2|1|, 10.0, 4.5, right|left|right|, 5|3|1|, 20, 15, 15.0, 19.0|48.0|43.0|, , 8|12|8|, 2|1|0|, True, 10|12|17|, 0.9, , False|True|False|, 3661, 
2897, 2897, 8.1, 0|0|0|, False|False|False|, BEST, 67, 100, False|False|False|, 4|0|5|, 10.0, 4.5, right|left|left|, 11|5|8|, 20, 15, 15.0, 57.0|91.0|34.0|, , 11|12|7|, 7|5|3|, True, 1|13|15|, 0.9, , True|True|True|, 3661, 
2897, 2897, 8.1, 0|0|0|, False|False|False|, BEST, 70, 100, False|False|False|, 0|2|0|, 10.0, 4.5, right|left|right|, 1|11|2|, 20, 15, 15.0, 87.0|82.0|55.0|, , 14|9|13|, 1|9|2|, True, 17|12|2|, 0.9, , False|False|False|, 3661, 
2897, 3081, 8.1, 0|0|0|, False|False|False|, BEST, 73, 100, False|False|False|, 1|11|2|, 10.0, 4.5, left|right|left|, 2|12|6|, 20, 15, 15.0, 53.0|22.0|65.0|, 1.363154565480417e-10, 1|7|9|, 1|1|4|, False, 6|3|17|, 0.9, , False|True|True|, 3661, 
2897, 2999, 8.1, 0|0|0|, False|False|False|, BEST, 76, 100, False|False|False|, 3|1|1|, 10.0, 4.5, right|right|left|, 8|9|2|, 20, 15, 15.0, 50.0|85.0|32.0|, 3.397085864313572e-06, 12|10|8|, 5|8|1|, False, 9|8|4|, 0.9, , True|True|False|, 3661, 
2897, 2899, 8.1, 0|1|0|, False|False|True|, BEST, 79, 100, False|False|False|, 1|2|4|, 10.0, 4.5, right|left|right|, 1|4|8|, 20, 15, 15.0, 17.0|34.0|39.0|, 0.7812082024342465, 14|3|1|, 0|1|4|, True, 10|13|0|, 0.9, , False|False|True|, 3661, 
2843, 2843, 8.1, 0|0|0|, False|False|False|, BEST, 82, 100, False|False|False|, 0|2|2|, 10.0, 4.5, right|right|right|, 1|6|11|, 20, 15, 15.0, 56.0|50.0|74.0|, , 6|2|11|, 1|4|9|, True, 18|9|5|, 0.9, , False|True|True|, 3661, 
2843, 2861, 8.1, 0|0|0|, False|False|False|, BEST, 85, 100, False|False|False|, 0|2|5|, 10.0, 4.5, right|right|left|, 1|9|5|, 20, 15, 15.0, 22.0|64.0|18.0|, 0.10836802322189586, 9|11|4|, 1|7|0|, False, 15|2|6|, 0.9, , False|True|False|, 3661, 
2843, 2872, 8.1, 0|0|0|, False|False|False|, BEST, 88, 100, False|False|False|, 1|3|1|, 10.0, 4.5, right|right|left|, 1|4|3|, 20, 15, 15.0, 30.0|53.0|79.0|, 0.027868816216458304, 2|1|13|, 0|1|2|, False, 11|13|7|, 0.9, , False|False|True|, 3661, 
2843, 3222, 8.1, 0|0|0|, False|False|False|, BEST, 91, 100, False|False|False|, 8|4|0|, 10.0, 4.5, left|right|left|, 8|6|4|, 20, 15, 15.0, 11.0|30.0|84.0|, 4.778675882431549e-21, 3|2|8|, 0|2|4|, False, 9|11|7|, 0.9, , True|False|True|, 3661, 
2843, 2843, 8.1, 0|0|0|, False|False|False|, BEST, 94, 100, False|False|False|, 1|0|0|, 10.0, 4.5, left|left|left|, 6|1|2|, 20, 15, 15.0, 54.0|4.0|77.0|, , 5|6|13|, 5|1|2|, True, 18|3|12|, 0.9, , False|False|False|, 3661, 
2843, 2903, 8.1, 0|0|0|, False|False|False|, BEST, 97, 100, False|False|False|, 1|14|9|, 10.0, 4.5, right|right|left|, 3|14|9|, 20, 15, 15.0, 60.0|6.0|22.0|, 0.0006067416911921478, 12|11|11|, 2|0|0|, False, 15|4|14|, 0.9, , False|True|True|, 3661, 
2843, 2849, 7.29, 0|0|0|, False|False|False|, BEST, 0, 100, False|False|False|, 1|4|5|, 10.0, 4.5, right|right|left|, 3|4|5|, 20, 15, 15.0, 93.0|18.0|18.0|, 0.43909246244105454, 1|7|4|, 2|0|0|, True, 9|9|6|, 0.9, , False|True|False|, 3661, 
2843, 2853, 7.29, 0|0|0|, False|False|False|, BEST, 3, 100, False|False|False|, 0|1|4|, 10.0, 4.5, left|left|left|, 6|7|4|, 20, 15, 15.0, 92.0|78.0|18.0|, 0.5777021555192873, 5|11|4|, 6|6|0|, True, 17|13|6|, 0.9, , True|True|False|, 3661, 
2843, 3074, 7.29, 0|0|0|, False|False|False|, BEST, 6, 100, False|False|False|, 2|1|12|, 10.0, 4.5, left|left|right|, 6|6|16|, 20, 15, 15.0, 77.0|50.0|18.0|, 6.825670759660265e-14, 13|12|4|, 4|5|4|, False, 12|9|2|, 0.9, , False|False|True|, 3661, 
2843, 2851, 7.29, 0, , BEST, 9, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 14, 1, True, , 0.9, 9, False, 3661, 
2843, 2851, 7.29, 0, , SEQUENTIAL, 18, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 13, 1, True, , 0.9, 18, False, 3661, 
2843, 2851, 7.29, 0, , SEQUENTIAL, 36, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 4, 1, True, , 0.9, 16, True, 3661, 
2843, 2851, 7.29, 0, , SEQUENTIAL, 52, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 10, 0, True, , 0.9, 19, False, 3661, 
2836, 2836, 7.29, 0, , SEQUENTIAL, 71, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 12, 1, True, , 0.9, 11, False, 3661, 
2836, 2836, 7.29, 1|0|1|, False|False|False|, SEQUENTIAL, 82, 100, False|False|False|, 8|10|5|, 10.0, 4.5, left|right|right|, 10|10|9|, 20, 15, 15.0, 11.0|6.0|53.0|, , 4|11|1|, 1|0|3|, True, 17|4|6|, 0.9, , True|True|True|, 3661, 
2836, 2836, 7.29, 0|0|0|, False|False|False|, BEST, 85, 100, False|False|False|, 4|1|4|, 10.0, 4.5, left|left|left|, 4|1|4|, 20, 15, 15.0, 18.0|14.0|44.0|, , 7|5|1|, 0|0|0|, True, 9|12|17|, 0.9, , True|False|False|, 3661, 
2836, 2889, 7.29, 0|0|0|, False|False|False|, BEST, 88, 100, False|False|False|, 1|0|1|, 10.0, 4.5, right|right|right|, 3|1|1|, 20, 15, 15.0, 22.0|82.0|34.0|, 0.0006959496820426089, 9|13|3|, 2|1|0|, False, 15|6|13|, 0.9, , False|False|True|, 3661, 
2836, 2847, 7.29, 0|0|0|, False|False|False|, BEST, 91, 100, False|False|False|, 8|0|2|, 10.0, 4.5, left|left|left|, 8|1|6|, 20, 15, 15.0, 18.0|95.0|73.0|, 0.2211495026202023, 13|2|1|, 0|1|4|, True, 9|5|11|, 0.9, , True|False|True|, 3661, 
2836, 2847, 7.29, 0|0|0|, False|False|False|, BEST, 94, 100, False|False|False|, 0|3|1|, 10.0, 4.5, left|left|right|, 1|7|1|, 20, 15, 15.0, 57.0|48.0|55.0|, , 13|12|3|, 1|4|0|, True, 1|12|15|, 0.9, , False|True|False|, 3661, 
2836, 2847, 7.29, 0|0|0|, True|False|False|, BEST, 97, 100, False|False|False|, 2|1|1|, 10.0, 4.5, right|left|right|, 10|1|1|, 20, 15, 15.0, 75.0|42.0|3.0|, , 8|11|9|, 8|0|0|, True, 0|10|16|, 0.9, , True|True|False|, 3661, 
2836, 2903, 6.561, 0|0|0|, False|False|False|, BEST, 0, 100, False|False|False|, 1|1|1|, 10.0, 4.5, left|right|right|, 1|1|4|, 20, 15, 15.0, 49.0|2.0|67.0|, 0.00019641431937724883, 14|6|6|, 0|0|3|, False, 4|18|6|, 0.9, , True|False|True|, 3661, 
2836, 2898, 6.561, 0|0|0|, False|False|False|, BEST, 3, 100, False|False|False|, 2|1|1|, 10.0, 4.5, left|right|right|, 5|5|1|, 20, 15, 15.0, 51.0|63.0|40.0|, 0.0004208621114953931, 6|12|1|, 3|4|0|, False, 8|11|8|, 0.9, , True|False|False|, 3661, 
2836, 2847, 6.561, 0|0|0|, False|False|False|, BEST, 6, 100, False|False|False|, 3|4|3|, 10.0, 4.5, right|right|right|, 5|10|3|, 20, 15, 15.0, 56.0|52.0|12.0|, , 2|4|5|, 2|6|0|, True, 6|8|10|, 0.9, , True|True|False|, 3661, 
2836, 2847, 6.561, 0|0|0|, False|False|False|, BEST, 9, 100, False|False|False|, 9|0|1|, 10.0, 4.5, right|right|right|, 9|1|1|, 20, 15, 15.0, 5.0|54.0|22.0|, , 12|4|11|, 0|1|0|, True, 4|18|18|, 0.9, , True|True|False|, 3661, 
2836, 2847, 6.561, 0, , BEST, 12, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 3, 0, True, , 0.9, 17, False, 3661, 
2835, 2835, 6.561, 0, , SEQUENTIAL, 29, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 6, 1, True, , 0.9, 17, False, 3661, 
2829, 2829, 6.561, 0, , SEQUENTIAL, 46, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 11, 0, True, , 0.9, 5, False, 3661, 
2829, 2829, 6.561, 0, , SEQUENTIAL, 51, 100, , 0, 10.0, 4.5, , , 20, 15, 15.0, , , 4, 1, True, , 0.9, 17, False, 3661, 
2829, 2829, 6.561, 0, , SEQUENTIAL, 68, 100, , 1, 10.0, 4.5, , , 20, 15, 15.0, , , 5, 0, True, , 0.9, 18, False, 3661, 
2829, 2841, 6.561, 0|0|0|, False|False|True|, SEQUENTIAL, 86, 100, False|False|False|, 9|1|4|, 10.0, 4.5, right|right|right|, 9|1|6|, 20, 15, 15.0, 11.0|18.0|43.0|, 0.16057575029290597, 3|9|4|, 0|0|2|, False, 9|18|0|, 0.9, , True|True|False|, 3661, 
2829, 2829, 6.561, 0|0|0|, False|True|False|, BEST, 89, 100, False|False|False|, 2|13|8|, 10.0, 4.5, right|right|right|, 9|14|15|, 20, 15, 15.0, 76.0|7.0|62.0|, , 2|12|14|, 7|1|7|, True, 3|0|3|, 0.9, , True|True|True|, 3661, 
2829, 2829, 6.561, 0|0|0|, False|False|False|, BEST, 92, 100, False|False|False|, 0|4|1|, 10.0, 4.5, right|left|right|, 1|9|1|, 20, 15, 15.0, 97.0|59.0|16.0|, , 10|13|12|, 1|5|0|, True, 17|15|17|, 0.9, , False|True|False|, 3661, 
2829, 2829, 6.561, 0|0|0|, False|False|False|, BEST, 95, 100, False|False|False|, 0|1|5|, 10.0, 4.5, right|right|left|, 2|1|5|, 20, 15, 15.0, 89.0|20.0|22.0|, , 4|2|5|, 2|0|0|, True, 16|18|9|, 0.9, , True|False|True|, 3661, 
2829, 2829, 6.561, 0|0|0|, False|False|False|, BEST, 98, 100, False|False|False|, 0|0|1|, 10.0, 4.5, right|right|right|, 3|2|1|, 20, 15, 15.0, 39.0|89.0|20.0|, , 12|4|13|, 3|2|0|, True, 3|16|17|, 0.9, , False|True|False|, 3661, 
