    102/2    0.000    0.000    0.001    0.001 pyparsing.py:873(_parseNoCache)
     10/2    0.000    0.000    0.001    0.001 pyparsing.py:2268(parseImpl)
       65    0.000    0.000    0.001    0.000 pyparsing.py:746(copy)
      274    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:884(spec_from_file_location)
       16    0.000    0.000    0.001    0.000 spines.py:40(__init__)
     2016    0.001    0.000    0.001    0.000 lines.py:906(set_xdata)
      402    0.001    0.000    0.001    0.000 {built-in method print}
      401    0.001    0.000    0.001    0.000 solution.py:16(__init__)
       12    0.000    0.000    0.001    0.000 legend_handler.py:58(_update_prop)
     6427    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
      142    0.000    0.000    0.001    0.000 cm.py:62(_generate_cmap)
       12    0.000    0.000    0.001    0.000 legend_handler.py:64(_default_update_prop)
       16    0.000    0.000    0.001    0.000 text.py:1702(__init__)
      180    0.000    0.000    0.001    0.000 transforms.py:2298(get_matrix)
        4    0.000    0.000    0.001    0.000 axes.py:516(set_figure)
      739    0.001    0.000    0.001    0.000 {method 'clear' of 'FT2Font' objects}
       12    0.000    0.000    0.001    0.000 patches.py:147(update_from)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
      470    0.000    0.000    0.001    0.000 text.py:249(get_rotation)
       45    0.001    0.000    0.001    0.000 {built-in method point_in_path}
       34    0.000    0.000    0.001    0.000 transforms.py:272(frozen)
     1727    0.001    0.000    0.001    0.000 inspect.py:2373(<genexpr>)
     2293    0.001    0.000    0.001    0.000 job.py:31(get_op_count)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
     1616    0.001    0.000    0.001    0.000 text.py:975(set_text)
       26    0.001    0.000    0.001    0.000 linalg.py:458(inv)
     3059    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:518(_verbose_message)
     3761    0.001    0.000    0.001    0.000 artist.py:607(get_visible)
     4316    0.001    0.000    0.001    0.000 artist.py:673(get_agg_filter)
       32    0.001    0.000    0.001    0.000 ticker.py:1162(tick_values)
     1542    0.001    0.000    0.001    0.000 {method 'ravel' of 'numpy.ndarray' objects}
     2425    0.001    0.000    0.001    0.000 {built-in method min}
      116    0.000    0.000    0.001    0.000 ticker.py:1217(__init__)
      635    0.001    0.000    0.001    0.000 font_manager.py:819(set_style)
        2    0.000    0.000    0.001    0.000 __init__.py:6(<module>)
      882    0.001    0.000    0.001    0.000 lines.py:1149(set_dash_capstyle)
     2422    0.001    0.000    0.001    0.000 transforms.py:995(get_points)
      230    0.000    0.000    0.001    0.000 font_manager.py:916(copy)
       34    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:546(_requires_builtin_wrapper)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
       75    0.000    0.000    0.001    0.000 docstring.py:117(<lambda>)
      116    0.000    0.000    0.001    0.000 ticker.py:353(__init__)
      246    0.001    0.000    0.001    0.000 font_manager.py:1123(score_weight)
        3    0.000    0.000    0.001    0.000 __init__.py:556(_get_config_or_cache_dir)
       22    0.000    0.000    0.001    0.000 axis.py:693(_set_scale)
      748    0.000    0.000    0.001    0.000 transforms.py:2572(get_affine)
     16/2    0.000    0.000    0.001    0.000 pyparsing.py:2541(parseImpl)
       15    0.000    0.000    0.001    0.000 patches.py:2298(get_path)
     1693    0.000    0.000    0.001    0.000 sre_parse.py:214(match)
      165    0.001    0.000    0.001    0.000 cm.py:44(<listcomp>)
     1496    0.001    0.000    0.001    0.000 backend_bases.py:930(set_joinstyle)
        2    0.000    0.000    0.001    0.000 pyparsing.py:2683(parseImpl)
        1    0.000    0.000    0.001    0.001 polynomial.py:55(<module>)
     4316    0.001    0.000    0.001    0.000 artist.py:656(get_rasterized)
     4248    0.001    0.000    0.001    0.000 {method 'remove' of 'set' objects}
       17    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1287(load_module)
      450    0.001    0.000    0.001    0.000 offsetbox.py:226(<listcomp>)
        4    0.000    0.000    0.001    0.000 pyparsing.py:2924(__init__)
      520    0.000    0.000    0.001    0.000 {method 'values' of 'mappingproxy' objects}
       52    0.000    0.000    0.001    0.000 transforms.py:1937(__init__)
       43    0.000    0.000    0.001    0.000 shape_base.py:230(<listcomp>)
       26    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:2061(_fill_cache)
    46/17    0.000    0.000    0.001    0.000 abc.py:194(__subclasscheck__)
     6616    0.001    0.000    0.001    0.000 operation.py:82(get_end_time)
     20/8    0.000    0.000    0.001    0.000 pyparsing.py:2393(parseImpl)
      135    0.000    0.000    0.001    0.000 patches.py:244(set_edgecolor)
       30    0.000    0.000    0.001    0.000 transforms.py:672(padded)
      635    0.000    0.000    0.001    0.000 font_manager.py:831(set_variant)
        1    0.000    0.000    0.001    0.001 charset.py:6(<module>)
      882    0.001    0.000    0.001    0.000 lines.py:866(set_markeredgewidth)
     1390    0.001    0.000    0.001    0.000 {method 'count' of 'str' objects}
      8/4    0.000    0.000    0.001    0.000 pyparsing.py:2547(leaveWhitespace)
        1    0.000    0.000    0.001    0.001 jssp.py:29(read_data)
        1    0.000    0.000    0.001    0.001 tz.py:6(<module>)
      245    0.001    0.000    0.001    0.000 transforms.py:375(_get_width)
        1    0.000    0.000    0.001    0.001 selectors.py:5(<module>)
       17    0.000    0.000    0.001    0.000 abc.py:132(__new__)
        1    0.000    0.000    0.001    0.001 patches.py:1700(BoxStyle)
       15    0.000    0.000    0.001    0.000 patches.py:1768(__call__)
        1    0.000    0.000    0.001    0.001 backend_agg.py:75(__init__)
        1    0.000    0.000    0.001    0.001 texmanager.py:35(<module>)
       60    0.001    0.000    0.001    0.000 spines.py:181(_adjust_location)
      525    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:56(_path_split)
        1    0.000    0.000    0.001    0.001 difflib.py:27(<module>)
      129    0.000    0.000    0.001    0.000 shape_base.py:61(atleast_2d)
       10    0.000    0.000    0.001    0.000 colors.py:743(from_list)
       15    0.000    0.000    0.001    0.000 patches.py:1816(transmute)
      748    0.000    0.000    0.001    0.000 lines.py:325(get_fillstyle)
      101    0.000    0.000    0.001    0.000 axis.py:564(update_position)
       26    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1853(_path_hooks)
       44    0.000    0.000    0.001    0.000 spines.py:271(_calc_offset_transform)
       50    0.000    0.000    0.001    0.000 pyplot.py:2371(<lambda>)
      216    0.000    0.000    0.001    0.000 transforms.py:1150(_iter_break_from_left_to_right)
        3    0.000    0.000    0.001    0.000 __init__.py:212(_is_writable_dir)
        1    0.000    0.000    0.001    0.001 texmanager.py:86(TexManager)
      882    0.001    0.000    0.001    0.000 lines.py:1115(set_dash_joinstyle)
      882    0.001    0.000    0.001    0.000 lines.py:1162(set_solid_capstyle)
      251    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:129(_new_module)
        1    0.000    0.000    0.001    0.001 _parseaddr.py:7(<module>)
     11/7    0.000    0.000    0.001    0.000 __init__.py:313(wrapper)
       36    0.000    0.000    0.001    0.000 transforms.py:875(update_from_path)
     2241    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
       32    0.000    0.000    0.001    0.000 __init__.py:1052(bind)
        1    0.000    0.000    0.001    0.001 linalg.py:10(<module>)
        1    0.000    0.000    0.001    0.001 version.py:27(<module>)
       17    0.001    0.000    0.001    0.000 {built-in method init_builtin}
      211    0.000    0.000    0.001    0.000 transforms.py:2223(transform_path_non_affine)
        1    0.001    0.001    0.001    0.001 __init__.py:420(Misc)
        1    0.000    0.000    0.001    0.001 datetime.py:5(<module>)
       75    0.000    0.000    0.001    0.000 patches.py:183(get_patch_transform)
        1    0.000    0.000    0.001    0.001 filedialog.py:13(<module>)
        1    0.000    0.000    0.001    0.001 tarfile.py:30(<module>)
      367    0.000    0.000    0.001    0.000 numeric.py:484(asanyarray)
        1    0.000    0.000    0.001    0.001 pyplot.py:1743(get_plot_commands)
      246    0.000    0.000    0.001    0.000 font_manager.py:1066(<listcomp>)
      470    0.001    0.000    0.001    0.000 text.py:41(get_rotation)
     15/9    0.000    0.000    0.001    0.000 pyparsing.py:2240(copy)
        8    0.000    0.000    0.001    0.000 pyplot.py:127(show)
       26    0.001    0.000    0.001    0.000 {built-in method listdir}
     2403    0.001    0.000    0.001    0.000 operation.py:111(set_waits_for_machine)
       32    0.000    0.000    0.001    0.000 __init__.py:1035(_bind)
     1951    0.001    0.000    0.001    0.000 font_manager.py:709(get_family)
        4    0.000    0.000    0.001    0.000 axes.py:9293(update_params)
       14    0.000    0.000    0.001    0.000 cbook.py:165(deprecate)
       60    0.000    0.000    0.001    0.000 spines.py:128(get_patch_transform)
      657    0.001    0.000    0.001    0.000 text.py:779(set_color)
        5    0.000    0.000    0.001    0.000 {built-in method warn}
       15    0.000    0.000    0.001    0.000 transforms.py:579(shrunk_to_aspect)
        1    0.000    0.000    0.001    0.001 patches.py:2386(ConnectionStyle)
        4    0.000    0.000    0.001    0.000 gridspec.py:412(get_position)
      324    0.000    0.000    0.001    0.000 {built-in method any}
        1    0.001    0.001    0.001    0.001 {built-in method RendererAgg}
       12    0.000    0.000    0.001    0.000 legend_handler.py:209(_create_patch)
      316    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:172(__init__)
       48    0.000    0.000    0.001    0.000 __init__.py:1197(_register)
     1496    0.001    0.000    0.001    0.000 backend_bases.py:866(set_capstyle)
        1    0.001    0.001    0.001    0.001 axis.py:315(XTick)
        8    0.000    0.000    0.001    0.000 backend_bases.py:73(__call__)
     3609    0.001    0.000    0.001    0.000 operation.py:145(set_end_time)
     1460    0.001    0.000    0.001    0.000 backend_bases.py:757(get_clip_path)
        1    0.001    0.001    0.001    0.001 nanfunctions.py:19(<module>)
      225    0.000    0.000    0.001    0.000 offsetbox.py:576(get_extent)
     2582    0.001    0.000    0.001    0.000 markers.py:256(_set_nothing)
     2416    0.001    0.000    0.001    0.000 {built-in method vars}
        4    0.000    0.000    0.001    0.000 axes.py:534(_set_lim_and_transforms)
        1    0.000    0.000    0.001    0.001 util.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:888(rc_params_from_file)
       22    0.000    0.000    0.001    0.000 scale.py:66(set_default_locators_and_formatters)
     1948    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
     4066    0.001    0.000    0.001    0.000 operation.py:31(waits_for_machine)
        1    0.000    0.000    0.001    0.001 __init__.py:10(<module>)
        1    0.000    0.000    0.001    0.001 warnings.py:10(showwarning)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
       43    0.000    0.000    0.001    0.000 core.py:113(get_object_signature)
      292    0.000    0.000    0.001    0.000 patches.py:554(get_path)
      232    0.001    0.000    0.001    0.000 ticker.py:1257(set_params)
     1230    0.000    0.000    0.001    0.000 inspect.py:163(isfunction)
        2    0.000    0.000    0.001    0.000 __init__.py:618(_get_cachedir)
        3    0.000    0.000    0.001    0.000 tempfile.py:615(TemporaryFile)
        1    0.000    0.000    0.001    0.001 warnings.py:22(formatwarning)
        1    0.000    0.000    0.001    0.001 __init__.py:704(matplotlib_fname)
      520    0.000    0.000    0.001    0.000 <string>:12(__new__)
     1951    0.001    0.000    0.001    0.000 font_manager.py:727(get_style)
     1951    0.001    0.000    0.001    0.000 font_manager.py:737(get_variant)
     3645    0.001    0.000    0.001    0.000 operation.py:73(get_start_time)
     2208    0.001    0.000    0.001    0.000 backend_bases.py:881(set_clip_path)
     2406    0.001    0.000    0.001    0.000 operation.py:114(set_machine_time_assigned)
        1    0.000    0.000    0.001    0.001 linecache.py:14(getline)
        1    0.000    0.000    0.001    0.001 linecache.py:34(getlines)
        1    0.000    0.000    0.001    0.001 _mathtext_data.py:3(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:24(<module>)
        1    0.000    0.000    0.001    0.001 linecache.py:69(updatecache)
       26    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:2102(path_hook_for_FileFinder)
        4    0.000    0.000    0.001    0.000 warnings.py:32(filterwarnings)
      296    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1266(find_spec)
      193    0.000    0.000    0.001    0.000 axis.py:328(apply_tickdir)
       88    0.000    0.000    0.001    0.000 {method 'min' of 'numpy.ndarray' objects}
     3609    0.001    0.000    0.001    0.000 operation.py:120(set_fixed)
      220    0.001    0.000    0.001    0.000 __init__.py:1234(getint_event)
      306    0.000    0.000    0.001    0.000 artist.py:689(set_alpha)
       26    0.000    0.000    0.001    0.000 core.py:6353(__init__)
        4    0.000    0.000    0.001    0.000 axis.py:1914(_get_label)
     1951    0.001    0.000    0.001    0.000 font_manager.py:757(get_stretch)
     15/9    0.000    0.000    0.001    0.000 pyparsing.py:2242(<listcomp>)
     1841    0.001    0.000    0.001    0.000 markers.py:215(get_marker)
       47    0.000    0.000    0.001    0.000 sre_compile.py:406(_mk_bitmap)
        1    0.000    0.000    0.001    0.001 backend_tkagg.py:400(button_release_event)
       15    0.000    0.000    0.000    0.000 axis.py:893(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:593(_get_configdir)
      882    0.000    0.000    0.000    0.000 lines.py:1126(set_solid_joinstyle)
      502    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:45(_r_long)
       26    0.000    0.000    0.000    0.000 core.py:6358(getdoc)
      8/4    0.000    0.000    0.000    0.000 pyparsing.py:2167(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 loader.py:1(<module>)
     3645    0.000    0.000    0.000    0.000 operation.py:79(get_duration)
       11    0.000    0.000    0.000    0.000 backend_tkagg.py:358(draw_idle)
      520    0.000    0.000    0.000    0.000 _collections_abc.py:442(values)
        1    0.000    0.000    0.000    0.000 csv.py:4(<module>)
     3656    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      739    0.000    0.000    0.000    0.000 {method 'get_descent' of 'FT2Font' objects}
        1    0.000    0.000    0.000    0.000 backend_bases.py:1787(button_release_event)
     1782    0.000    0.000    0.000    0.000 backend_bases.py:979(set_snap)
      286    0.000    0.000    0.000    0.000 backend_bases.py:945(set_linestyle)
        4    0.000    0.000    0.000    0.000 gridspec.py:75(get_grid_positions)
        3    0.000    0.000    0.000    0.000 tempfile.py:330(_mkstemp_inner)
     3609    0.000    0.000    0.000    0.000 operation.py:76(get_start_times)
        1    0.000    0.000    0.000    0.000 markers.py:76(<module>)
       52    0.000    0.000    0.000    0.000 offsetbox.py:145(__init__)
     1326    0.000    0.000    0.000    0.000 axis.py:683(get_scale)
      100    0.000    0.000    0.000    0.000 patches.py:336(set_fill)
     1708    0.000    0.000    0.000    0.000 font_manager.py:784(get_file)
        8    0.000    0.000    0.000    0.000 transforms.py:1956(__eq__)
      748    0.000    0.000    0.000    0.000 lines.py:1187(is_dashed)
        2    0.000    0.000    0.000    0.000 function_base.py:1(<module>)
      130    0.000    0.000    0.000    0.000 pyparsing.py:723(__init__)
      882    0.000    0.000    0.000    0.000 lines.py:340(set_markevery)
     1227    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        4    0.000    0.000    0.000    0.000 axis.py:1612(_get_label)
        1    0.000    0.000    0.000    0.000 request.py:838(AbstractBasicAuthHandler)
     1460    0.000    0.000    0.000    0.000 artist.py:416(get_gid)
        1    0.000    0.000    0.000    0.000 backend_agg.py:21(<module>)
      424    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3(<module>)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:2322(__import__)
        1    0.000    0.000    0.000    0.000 argparse.py:62(<module>)
     1460    0.000    0.000    0.000    0.000 backend_bases.py:826(get_snap)
        8    0.000    0.000    0.000    0.000 __init__.py:594(after_idle)
        1    0.000    0.000    0.000    0.000 version.py:99(StrictVersion)
     3465    0.000    0.000    0.000    0.000 operation.py:61(has_machine_time_assigned)
     2671    0.000    0.000    0.000    0.000 path.py:217(codes)
      854    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:2124(__exit__)
        7    0.000    0.000    0.000    0.000 backend_tkagg.py:954(createToolTip)
        1    0.000    0.000    0.000    0.000 markers.py:90(MarkerStyle)
        4    0.000    0.000    0.000    0.000 axes.py:2469(set_xlim)
        1    0.000    0.000    0.000    0.000 numbers.py:6(<module>)
     1460    0.000    0.000    0.000    0.000 backend_bases.py:1004(get_hatch_path)
     2371    0.000    0.000    0.000    0.000 {method 'getrandbits' of '_random.Random' objects}
        1    0.000    0.000    0.000    0.000 figure.py:257(__init__)
      425    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 path.py:13(<module>)
        1    0.000    0.000    0.000    0.000 npyio.py:682(loadtxt)
       15    0.000    0.000    0.000    0.000 axes.py:739(get_position)
      296    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:790(__init__)
     1951    0.000    0.000    0.000    0.000 font_manager.py:746(get_weight)
       73    0.000    0.000    0.000    0.000 axes.py:799(_set_artist_props)
        1    0.000    0.000    0.000    0.000 triangulate.py:2(<module>)
        8    0.000    0.000    0.000    0.000 abc.py:151(register)
      204    0.000    0.000    0.000    0.000 axis.py:881(_set_artist_props)
        8    0.000    0.000    0.000    0.000 __init__.py:572(after)
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
      374    0.000    0.000    0.000    0.000 axis.py:257(set_label2)
     1929    0.000    0.000    0.000    0.000 text.py:705(get_text)
       98    0.000    0.000    0.000    0.000 axis.py:1422(set_label_text)
     1782    0.000    0.000    0.000    0.000 backend_bases.py:939(set_linewidth)
      680    0.000    0.000    0.000    0.000 transforms.py:2494(get_matrix)
        4    0.000    0.000    0.000    0.000 axis.py:1631(_get_offset_text)
        1    0.000    0.000    0.000    0.000 enum.py:1(<module>)
      854    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:2120(__enter__)
      313    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'FT2Font' objects}
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
       12    0.000    0.000    0.000    0.000 transforms.py:1314(get_matrix)
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:2240(_gcd_import)
        1    0.000    0.000    0.000    0.000 artist.py:860(ArtistInspector)
     2302    0.000    0.000    0.000    0.000 operation.py:58(get_self_id)
      597    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 errors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:180(<listcomp>)
        6    0.000    0.000    0.000    0.000 patches.py:1574(_pprint_table)
        7    0.000    0.000    0.000    0.000 axes.py:807(_gen_axes_patch)
      374    0.000    0.000    0.000    0.000 axis.py:248(set_label1)
       36    0.000    0.000    0.000    0.000 {built-in method update_path_extents}
        1    0.000    0.000    0.000    0.000 errors.py:9(<module>)
      411    0.000    0.000    0.000    0.000 sre_parse.py:90(__init__)
        1    0.000    0.000    0.000    0.000 scale.py:3(<module>)
       88    0.000    0.000    0.000    0.000 {method 'max' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 geo.py:2(<module>)
        2    0.000    0.000    0.000    0.000 random.py:84(__init__)
        4    0.000    0.000    0.000    0.000 axis.py:1935(_get_offset_text)
     1504    0.000    0.000    0.000    0.000 artist.py:517(get_path_effects)
        1    0.000    0.000    0.000    0.000 error.py:12(<module>)
        2    0.000    0.000    0.000    0.000 random.py:93(seed)
       92    0.000    0.000    0.000    0.000 docstring.py:38(__call__)
       35    0.000    0.000    0.000    0.000 pyparsing.py:2526(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:10(<module>)
     1093    0.000    0.000    0.000    0.000 markers.py:192(get_fillstyle)
       15    0.000    0.000    0.000    0.000 axes.py:1124(get_data_ratio)
       94    0.000    0.000    0.000    0.000 axis.py:1399(set_units)
      101    0.000    0.000    0.000    0.000 re.py:157(match)
       34    0.000    0.000    0.000    0.000 pyparsing.py:1142(__add__)
     1084    0.000    0.000    0.000    0.000 lines.py:915(set_ydata)
        1    0.000    0.000    0.000    0.000 tkagg.py:2(<module>)
       57    0.000    0.000    0.000    0.000 enum.py:51(__setitem__)
       81    0.000    0.000    0.000    0.000 sre_parse.py:190(__init__)
      279    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1336(find_spec)
        7    0.000    0.000    0.000    0.000 pyparsing.py:764(setResultsName)
     1209    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
     2414    0.000    0.000    0.000    0.000 inspect.py:2143(name)
        1    0.000    0.000    0.000    0.000 offsetbox.py:15(<module>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:2171(<listcomp>)
       12    0.000    0.000    0.000    0.000 offsetbox.py:537(get_transform)
      882    0.000    0.000    0.000    0.000 lines.py:876(set_markerfacecolor)
     1863    0.000    0.000    0.000    0.000 path.py:255(should_simplify)
      637    0.000    0.000    0.000    0.000 sre_parse.py:150(append)
      253    0.000    0.000    0.000    0.000 transforms.py:382(_get_height)
        1    0.000    0.000    0.000    0.000 rrule.py:6(<module>)
       23    0.000    0.000    0.000    0.000 __init__.py:1155(_options)
      139    0.000    0.000    0.000    0.000 sre_compile.py:418(_simple)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3145(oneOf)
     2284    0.000    0.000    0.000    0.000 operation.py:91(get_job)
     1895    0.000    0.000    0.000    0.000 backend_bases.py:145(open_group)
     1021    0.000    0.000    0.000    0.000 figure.py:380(_get_dpi)
     2208    0.000    0.000    0.000    0.000 backend_bases.py:726(restore)
       14    0.000    0.000    0.000    0.000 textwrap.py:400(dedent)
      748    0.000    0.000    0.000    0.000 markers.py:247(get_alt_path)
        4    0.000    0.000    0.000    0.000 {built-in method next}
      882    0.000    0.000    0.000    0.000 lines.py:887(set_markerfacecoloralt)
        1    0.000    0.000    0.000    0.000 tzwin.py:2(<module>)
        4    0.000    0.000    0.000    0.000 axes.py:2693(set_ylim)
       15    0.000    0.000    0.000    0.000 axes.py:2021(<listcomp>)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
     2350    0.000    0.000    0.000    0.000 transforms.py:1592(get_affine)
        2    0.000    0.000    0.000    0.000 {built-in method urandom}
       38    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
      331    0.000    0.000    0.000    0.000 transforms.py:2461(get_matrix)
      706    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       26    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1979(__init__)
        3    0.000    0.000    0.000    0.000 tempfile.py:245(__next__)
        4    0.000    0.000    0.000    0.000 legend.py:661(<listcomp>)
     1034    0.000    0.000    0.000    0.000 backend_bases.py:855(set_antialiased)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:3(<module>)
        1    0.000    0.000    0.000    0.000 image.py:5(<module>)
      120    0.000    0.000    0.000    0.000 axis.py:1454(set_major_locator)
        1    0.000    0.000    0.000    0.000 numerictypes.py:301(_add_aliases)
      251    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:842(parent)
        1    0.000    0.000    0.000    0.000 __init__.py:1864(_loadtk)
       68    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
       15    0.000    0.000    0.000    0.000 fromnumeric.py:1900(any)
        1    0.000    0.000    0.000    0.000 path.py:965(_define_deprecated_functions)
     1863    0.000    0.000    0.000    0.000 path.py:236(simplify_threshold)
     1895    0.000    0.000    0.000    0.000 backend_bases.py:153(close_group)
       32    0.000    0.000    0.000    0.000 ticker.py:1137(ge)
       12    0.000    0.000    0.000    0.000 patches.py:292(set_alpha)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
       24    0.000    0.000    0.000    0.000 offsetbox.py:271(__init__)
     1460    0.000    0.000    0.000    0.000 backend_bases.py:1012(get_sketch_params)
   216/72    0.000    0.000    0.000    0.000 transforms.py:2190(depth)
      292    0.000    0.000    0.000    0.000 path.py:591(unit_rectangle)
       22    0.000    0.000    0.000    0.000 scale.py:491(scale_factory)
      101    0.000    0.000    0.000    0.000 axis.py:470(apply_tickdir)
        1    0.000    0.000    0.000    0.000 fftpack.py:32(<module>)
        1    0.000    0.000    0.000    0.000 jssp.py:44(format_data)
       35    0.000    0.000    0.000    0.000 figure.py:375(_get_axes)
        8    0.000    0.000    0.000    0.000 patches.py:2236(set_boxstyle)
      748    0.000    0.000    0.000    0.000 markers.py:209(get_joinstyle)
        1    0.000    0.000    0.000    0.000 formatter.py:19(create_objects)
       48    0.000    0.000    0.000    0.000 cbook.py:1250(__setitem__)
        1    0.000    0.000    0.000    0.000 __init__.py:1901(readprofile)
        1    0.000    0.000    0.000    0.000 dates.py:345(DateFormatter)
       93    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       47    0.000    0.000    0.000    0.000 sre_compile.py:408(<listcomp>)
        4    0.000    0.000    0.000    0.000 ssl.py:116(_import_symbols)
       34    0.000    0.000    0.000    0.000 pyparsing.py:2257(__init__)
        4    0.000    0.000    0.000    0.000 gridspec.py:252(get_subplot_params)
        1    0.000    0.000    0.000    0.000 gzip.py:4(<module>)
      360    0.000    0.000    0.000    0.000 offsetbox.py:70(<listcomp>)
     1034    0.000    0.000    0.000    0.000 artist.py:463(get_sketch_params)
       43    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
       54    0.000    0.000    0.000    0.000 pyparsing.py:1451(__init__)
       24    0.000    0.000    0.000    0.000 functools.py:43(update_wrapper)
      143    0.000    0.000    0.000    0.000 inspect.py:601(getmodule)
        1    0.000    0.000    0.000    0.000 message.py:106(Message)
       10    0.000    0.000    0.000    0.000 __init__.py:1959(pack_configure)
      657    0.000    0.000    0.000    0.000 text.py:253(set_rotation_mode)
        1    0.000    0.000    0.000    0.000 quiver.py:15(<module>)
        1    0.000    0.000    0.000    0.000 version.py:273(LooseVersion)
      748    0.000    0.000    0.000    0.000 lines.py:361(get_markevery)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:6(<module>)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2904(__init__)
       50    0.000    0.000    0.000    0.000 {method 'createcommand' of 'tkapp' objects}
       19    0.000    0.000    0.000    0.000 transforms.py:1491(_set)
       19    0.000    0.000    0.000    0.000 nosetester.py:511(_numpy_tester)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:859(spec_from_loader)
     1352    0.000    0.000    0.000    0.000 {built-in method release_lock}
      391    0.000    0.000    0.000    0.000 {built-in method setattr}
      336    0.000    0.000    0.000    0.000 ticker.py:294(__call__)
      882    0.000    0.000    0.000    0.000 lines.py:755(set_antialiased)
      251    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:732(__enter__)
      882    0.000    0.000    0.000    0.000 lines.py:856(set_markeredgecolor)
      407    0.000    0.000    0.000    0.000 artist.py:984(aliased_name)
      141    0.000    0.000    0.000    0.000 {built-in method getcwd}
        1    0.000    0.000    0.000    0.000 legend_handler.py:25(<module>)
      116    0.000    0.000    0.000    0.000 cbook.py:466(__init__)
       13    0.000    0.000    0.000    0.000 cbook.py:484(connect)
       48    0.000    0.000    0.000    0.000 patches.py:176(get_data_transform)
       39    0.000    0.000    0.000    0.000 figure.py:70(as_list)
      882    0.000    0.000    0.000    0.000 lines.py:771(set_drawstyle)
     1002    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:742(<genexpr>)
      997    0.000    0.000    0.000    0.000 {built-in method get_ident}
        1    0.000    0.000    0.000    0.000 polar.py:2(<module>)
